Année,Durée en mois,Montant
2012,24.0,624915.0
2012,36.0,797588.0
2013,48.0,408457.0
2013,48.0,410000.0
2013,48.0,499519.0
2013,36.0,369205.0
2013,48.0,414996.0
2013,48.0,600000.0
2013,48.0,993788.0
2013,42.0,1171054.0
2013,48.0,213999.0
2013,42.0,337000.0
2013,48.0,184954.0
2013,36.0,545496.0
2013,42.0,914123.0
2013,42.0,770539.0
2013,36.0,347419.0
2013,36.0,136682.0
2013,36.0,321048.0
2013,36.0,195520.0
2013,36.0,195606.0
2013,36.0,393923.0
2013,48.0,826536.0
2013,48.0,670783.0
2013,48.0,918776.0
2013,42.0,1224761.0
2013,42.0,199500.0
2013,42.0,300000.0
2013,42.0,269360.0
2013,36.0,400516.0
2013,36.0,132084.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,48.0,167432.0
2014,48.0,234000.0
2014,48.0,760240.0
2014,48.0,154550.0
2014,48.0,1262818.0
2014,48.0,234000.0
2014,48.0,169998.0
2015,36.0,267998.0
2015,36.0,244999.0
2015,36.0,290118.0
2015,36.0,299150.0
2015,36.0,288448.0
2015,36.0,299029.0
2015,36.0,300354.0
2015,36.0,299596.0
2015,24.0,172860.0
2015,42.0,642919.0
2015,48.0,297715.0
2015,48.0,257920.0
2015,36.0,409086.0
2015,48.0,932219.0
2015,48.0,564126.0
2015,48.0,599737.0
2015,36.0,313024.0
2015,48.0,743549.0
2015,36.0,209444.0
2015,36.0,461556.0
2015,42.0,590921.0
2015,48.0,274986.0
2015,48.0,812097.0
2015,48.0,358600.0
2015,48.0,806268.0
2015,36.0,202645.0
2015,48.0,516880.0
2015,42.0,284189.0
2015,48.0,169478.0
2015,36.0,464256.0
2015,42.0,224680.0
2015,42.0,450337.0
2015,48.0,559000.0
2015,48.0,412164.0
2015,42.0,597042.0
2015,48.0,927675.0
2015,48.0,522132.0
2015,36.0,446160.0
2015,36.0,261872.0
2015,42.0,618487.0
2015,42.0,449114.0
2015,48.0,178298.0
2015,36.0,247437.0
2015,36.0,272881.0
2015,36.0,245200.0
2015,36.0,204014.0
2015,48.0,491700.0
2015,48.0,433240.0
2015,42.0,257577.0
2015,42.0,399999.0
2015,48.0,532000.0
2015,36.0,592926.0
2015,48.0,540000.0
2015,36.0,357760.0
2015,36.0,250000.0
2015,48.0,501612.0
2013,42.0,742362.0
2013,36.0,470000.0
2013,48.0,466960.0
2013,48.0,439996.0
2013,48.0,679310.0
2013,42.0,688228.0
2013,42.0,791399.0
2013,36.0,445654.0
2013,48.0,612545.0
2013,48.0,985054.0
2013,48.0,633435.0
2013,36.0,724748.0
2013,36.0,699440.0
2013,42.0,808319.0
2013,42.0,394920.0
2013,42.0,140400.0
2013,42.0,272760.0
2013,36.0,499790.0
2010,48.0,472780.0
2010,36.0,657297.0
2010,36.0,484765.0
2010,36.0,415000.0
2010,36.0,350000.0
2010,36.0,425104.0
2010,36.0,534705.0
2010,36.0,719986.0
2010,36.0,299974.0
2010,36.0,485000.0
2010,36.0,417690.0
2010,48.0,614508.0
2010,36.0,254320.0
2010,48.0,347658.0
2010,36.0,664560.0
2010,36.0,424038.0
2010,36.0,239563.0
2010,48.0,240000.0
2010,36.0,500001.0
2010,36.0,240000.0
2010,36.0,280000.0
2010,36.0,200009.0
2010,36.0,270000.0
2010,36.0,289964.0
2010,48.0,720000.0
2010,36.0,430000.0
2010,36.0,219700.0
2010,36.0,242500.0
2010,36.0,224000.0
2010,36.0,241000.0
2010,48.0,240100.0
2010,36.0,259500.0
2010,48.0,250000.0
2010,36.0,260000.0
2010,48.0,275000.0
2010,36.0,180000.0
2010,36.0,190000.0
2010,36.0,268922.0
2010,48.0,891202.0
2010,48.0,1199996.0
2010,36.0,349992.0
2010,36.0,399722.0
2010,48.0,499984.0
2010,36.0,259896.0
2010,48.0,760000.0
2010,36.0,170000.0
2010,48.0,220000.0
2010,24.0,720610.0
2010,36.0,1101605.0
2010,48.0,710970.0
2010,36.0,224885.0
2010,46.0,813927.0
2010,36.0,308880.0
2010,36.0,397800.0
2010,39.0,703681.0
2010,39.0,595521.0
2010,39.0,601827.0
2010,36.0,769331.0
2010,36.0,209999.0
2010,24.0,209999.0
2010,36.0,112999.0
2010,36.0,1009461.0
2010,36.0,1261469.0
2010,36.0,926917.0
2010,24.0,245827.0
2010,24.0,261740.0
2010,24.0,298537.0
2010,24.0,258145.0
2010,24.0,349376.0
2010,24.0,346515.0
2010,24.0,242868.0
2010,24.0,206342.0
2010,24.0,359259.0
2010,24.0,249908.0
2010,24.0,249444.0
2010,24.0,251036.0
2010,36.0,249000.0
2010,24.0,107598.0
2010,48.0,234998.0
2010,48.0,279999.0
2010,36.0,230000.0
2010,36.0,119849.0
2010,48.0,967837.0
2010,48.0,481356.0
2010,36.0,829141.0
2010,36.0,1073303.0
2010,36.0,705455.0
2010,24.0,320378.0
2010,36.0,1077049.0
2010,36.0,296053.0
2010,36.0,202142.0
2010,36.0,272253.0
2010,36.0,393379.0
2010,36.0,312047.0
2010,36.0,218920.0
2010,36.0,200243.0
2010,36.0,176280.0
2010,36.0,150105.0
2010,36.0,236087.0
2010,36.0,202800.0
2006,24.0,59000.0
2006,24.0,103000.0
2006,36.0,400000.0
2006,36.0,440000.0
2006,36.0,360000.0
2006,36.0,400000.0
2006,48.0,360000.0
2006,24.0,80000.0
2006,48.0,400000.0
2006,36.0,326935.0
2006,36.0,976433.0
2006,36.0,734199.0
2006,36.0,300000.0
2006,36.0,1277886.0
2006,36.0,340000.0
2006,36.0,150024.0
2006,24.0,26000.0
2006,36.0,150000.0
2006,42.0,150000.0
2006,48.0,220000.0
2006,36.0,200000.0
2006,36.0,300000.0
2006,36.0,540000.0
2006,36.0,300000.0
2006,48.0,400000.0
2006,36.0,300000.0
2006,36.0,500000.0
2006,36.0,412948.0
2006,36.0,400000.0
2006,36.0,656371.0
2006,36.0,754716.0
2006,24.0,250000.0
2006,36.0,200000.0
2006,36.0,445416.0
2006,36.0,537153.0
2006,18.0,304099.0
2006,36.0,280000.0
2006,18.0,624570.0
2006,36.0,661002.0
2006,24.0,671894.0
2006,20.0,376185.0
2006,36.0,440000.0
2006,36.0,360000.0
2006,36.0,330000.0
2006,36.0,240000.0
2006,36.0,340000.0
2006,36.0,210000.0
2006,36.0,348000.0
2006,36.0,219000.0
2006,36.0,119000.0
2006,36.0,343000.0
2006,24.0,708482.0
2006,24.0,618516.0
2006,36.0,521830.0
2006,30.0,613110.0
2006,36.0,631841.0
2006,22.0,175519.0
2006,36.0,938894.0
2006,36.0,264025.0
2006,36.0,105116.0
2006,36.0,1090570.0
2006,36.0,381589.0
2006,36.0,557784.0
2006,36.0,647428.0
2006,18.0,349265.0
2006,36.0,824887.0
2006,36.0,604456.0
2006,36.0,407000.0
2006,36.0,400780.0
2006,48.0,421433.0
2006,36.0,383104.0
2006,48.0,1386021.0
2006,36.0,200000.0
2006,36.0,455000.0
2006,36.0,450000.0
2006,48.0,560038.0
2006,36.0,360000.0
2006,48.0,360000.0
2006,36.0,260000.0
2006,36.0,390000.0
2006,24.0,288541.0
2006,36.0,318758.0
2006,24.0,154862.0
2006,36.0,1784400.0
2006,30.0,457145.0
2006,24.0,518092.0
2006,36.0,892008.0
2006,36.0,691244.0
2006,36.0,1187750.0
2006,36.0,728430.0
2006,24.0,533059.0
2006,36.0,817011.0
2006,24.0,278908.0
2006,36.0,585864.0
2006,36.0,996648.0
2006,36.0,1455949.0
2006,30.0,437101.0
2006,24.0,748442.0
2006,36.0,1286135.0
2006,36.0,317833.0
2006,36.0,35000.0
2006,36.0,160000.0
2006,36.0,200000.0
2006,36.0,40000.0
2006,48.0,128000.0
2006,36.0,132900.0
2006,48.0,150000.0
2006,36.0,100000.0
2006,36.0,150000.0
2006,24.0,99000.0
2006,36.0,120000.0
2006,36.0,410000.0
2006,48.0,240000.0
2006,36.0,240000.0
2006,24.0,200000.0
2006,48.0,410000.0
2006,36.0,350000.0
2006,36.0,450000.0
2006,36.0,200000.0
2006,48.0,345000.0
2006,36.0,447271.0
2006,36.0,465000.0
2006,24.0,327495.0
2006,48.0,460000.0
2006,24.0,370000.0
2006,36.0,380000.0
2006,36.0,553356.0
2006,24.0,150000.0
2006,36.0,802282.0
2006,36.0,250788.0
2006,36.0,350000.0
2006,36.0,240000.0
2006,36.0,200000.0
2006,36.0,240000.0
2006,36.0,220000.0
2006,36.0,350000.0
2006,36.0,399800.0
2006,36.0,278152.0
2006,36.0,432330.0
2006,48.0,600001.0
2006,36.0,434900.0
2006,36.0,307300.0
2006,36.0,400000.0
2006,24.0,300000.0
2006,36.0,205000.0
2006,48.0,400000.0
2006,36.0,384300.0
2006,48.0,400000.0
2006,36.0,400000.0
2006,36.0,300000.0
2006,36.0,400000.0
2006,36.0,340000.0
2006,36.0,320000.0
2006,36.0,496323.0
2006,36.0,386210.0
2006,24.0,595208.0
2006,36.0,798697.0
2006,36.0,223419.0
2006,36.0,793911.0
2006,36.0,362032.0
2006,36.0,590645.0
2006,36.0,337115.0
2007,48.0,450000.0
2007,36.0,280000.0
2007,36.0,290000.0
2007,36.0,460000.0
2007,36.0,300000.0
2007,36.0,385000.0
2007,36.0,320000.0
2007,36.0,275000.0
2007,36.0,273000.0
2007,36.0,340000.0
2007,36.0,450000.0
2007,36.0,500000.0
2007,36.0,367000.0
2007,48.0,565000.0
2007,36.0,500000.0
2007,36.0,460000.0
2007,36.0,400000.0
2007,48.0,595000.0
2007,36.0,190617.0
2007,36.0,455000.0
2007,36.0,279000.0
2007,36.0,300000.0
2007,36.0,239400.0
2007,48.0,400000.0
2007,36.0,432600.0
2007,48.0,340000.0
2007,24.0,358000.0
2007,36.0,138000.0
2007,48.0,319200.0
2007,48.0,500000.0
2007,48.0,300000.0
2007,36.0,390000.0
2007,36.0,390000.0
2007,36.0,380000.0
2007,36.0,440000.0
2013,36.0,342993.0
2013,36.0,354907.0
2013,36.0,103992.0
2013,48.0,207584.0
2013,36.0,315000.0
2013,36.0,280000.0
2013,48.0,594211.0
2013,36.0,399986.0
2013,36.0,440000.0
2013,36.0,151999.0
2013,48.0,77000.0
2013,48.0,131104.0
2013,48.0,219898.0
2013,48.0,254320.0
2013,24.0,169936.0
2013,48.0,174720.0
2013,42.0,204822.0
2013,48.0,235955.0
2013,42.0,180000.0
2013,36.0,219960.0
2013,42.0,195000.0
2013,42.0,274572.0
2013,48.0,214989.0
2013,36.0,148044.0
2013,36.0,176956.0
2013,48.0,195312.0
2013,42.0,267879.0
2013,42.0,179998.0
2013,42.0,136999.0
2013,36.0,191923.0
2013,48.0,227965.0
2013,48.0,144974.0
2013,48.0,260000.0
2013,42.0,320000.0
2013,36.0,229840.0
2014,48.0,274560.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,36.0,300000.0
2014,60.0,149740.0
2014,48.0,176471.0
2014,48.0,235040.0
2014,48.0,160940.0
2014,48.0,183000.0
2014,48.0,599769.0
2014,48.0,279427.0
2014,48.0,387508.0
2014,48.0,86140.0
2014,48.0,364902.0
2014,48.0,310000.0
2014,48.0,424520.0
2014,48.0,339360.0
2014,36.0,1748000.0
2014,36.0,2052000.0
2014,48.0,264125.0
2014,42.0,255484.0
2014,36.0,300000.0
2015,36.0,199842.0
2015,36.0,200800.0
2015,36.0,499905.0
2015,36.0,295881.0
2015,24.0,268263.0
2015,36.0,239200.0
2015,48.0,295942.0
2015,36.0,477284.0
2015,48.0,355895.0
2015,36.0,746370.0
2015,36.0,351624.0
2015,36.0,233792.0
2015,42.0,200928.0
2015,36.0,370769.0
2015,36.0,183040.0
2013,42.0,758592.0
2013,36.0,803839.0
2013,42.0,759764.0
2013,36.0,301808.0
2013,36.0,714769.0
2013,36.0,914262.0
2013,48.0,975736.0
2013,42.0,319896.0
2013,36.0,90000.0
2013,36.0,201286.0
2013,36.0,350000.0
2013,36.0,199992.0
2013,42.0,320840.0
2013,42.0,401399.0
2013,36.0,171110.0
2013,36.0,289873.0
2013,24.0,198952.0
2013,48.0,184960.0
2013,36.0,200382.0
2013,36.0,187394.0
2013,36.0,236204.0
2013,48.0,95000.0
2013,48.0,100000.0
2013,48.0,111998.0
2013,48.0,99999.0
2013,42.0,50000.0
2013,48.0,275979.0
2013,42.0,96652.0
2013,42.0,135359.0
2013,48.0,356078.0
2013,42.0,261565.0
2013,48.0,188302.0
2013,36.0,172640.0
2013,42.0,184986.0
2013,48.0,280000.0
2013,48.0,219048.0
2013,48.0,307000.0
2013,48.0,192408.0
2013,42.0,179192.0
2013,48.0,207015.0
2013,42.0,168438.0
2013,48.0,235000.0
2013,36.0,188000.0
2013,48.0,159605.0
2013,42.0,187242.0
2013,42.0,194480.0
2013,42.0,190000.0
2013,42.0,139995.0
2013,42.0,105000.0
2013,42.0,108498.0
2013,48.0,150000.0
2013,48.0,254808.0
2013,48.0,275000.0
2013,36.0,339464.0
2013,42.0,289952.0
2013,48.0,375790.0
2013,42.0,290000.0
2013,42.0,305230.0
2013,36.0,230255.0
2013,48.0,249999.0
2013,48.0,280000.0
2013,48.0,205819.0
2013,42.0,196040.0
2013,36.0,238525.0
2013,36.0,300000.0
2013,36.0,300000.0
2013,36.0,300000.0
2013,36.0,300000.0
2013,36.0,300000.0
2013,36.0,300000.0
2013,36.0,300000.0
2013,48.0,1484867.0
2013,48.0,721358.0
2013,42.0,873056.0
2013,42.0,886042.0
2013,42.0,845932.0
2013,36.0,635482.0
2013,36.0,135616.0
2013,42.0,312470.0
2013,42.0,333062.0
2013,42.0,230086.0
2013,42.0,273000.0
2013,24.0,349866.0
2013,24.0,150000.0
2013,48.0,221200.0
2013,36.0,319093.0
2013,24.0,114600.0
2013,48.0,229151.0
2013,30.0,374358.0
2013,48.0,999769.0
2013,36.0,887936.0
2013,42.0,540068.0
2013,42.0,679278.0
2012,36.0,495032.0
2012,36.0,322355.0
2012,36.0,433071.0
2012,36.0,330616.0
2012,48.0,561993.0
2012,48.0,627000.0
2012,36.0,474990.0
2010,36.0,193000.0
2010,36.0,306022.0
2010,47.0,338867.0
2010,36.0,227394.0
2010,36.0,379132.0
2010,48.0,100000.0
2010,36.0,40000.0
2010,36.0,130000.0
2010,48.0,211912.0
2010,36.0,223872.0
2010,36.0,183081.0
2010,36.0,168199.0
2012,36.0,242320.0
2012,36.0,119281.0
2012,30.0,205235.0
2012,42.0,902516.0
2012,36.0,178880.0
2012,36.0,190000.0
2012,42.0,212072.0
2012,36.0,248808.0
2012,42.0,279864.0
2012,48.0,159998.0
2012,36.0,153912.0
2012,36.0,287456.0
2012,36.0,210704.0
2012,36.0,319893.0
2012,36.0,421054.0
2012,48.0,69992.0
2012,36.0,208166.0
2012,48.0,209385.0
2012,42.0,116698.0
2012,48.0,271376.0
2012,48.0,217309.0
2012,48.0,173139.0
2012,30.0,260889.0
2012,48.0,147000.0
2012,48.0,231217.0
2012,36.0,137696.0
2012,36.0,247520.0
2012,36.0,198640.0
2012,48.0,191000.0
2012,48.0,231995.0
2012,36.0,186160.0
2012,24.0,149178.0
2012,48.0,239200.0
2012,48.0,186207.0
2012,36.0,130000.0
2012,48.0,150000.0
2012,36.0,291023.0
2012,36.0,250000.0
2012,36.0,253708.0
2012,48.0,326499.0
2012,36.0,314211.0
2012,24.0,126256.0
2012,36.0,240000.0
2012,36.0,260000.0
2012,48.0,200000.0
2012,48.0,260000.0
2012,48.0,399957.0
2012,48.0,149999.0
2012,48.0,250000.0
2012,36.0,199992.0
2012,48.0,533261.0
2012,36.0,566269.0
2012,48.0,370224.0
2012,48.0,620861.0
2012,39.0,295678.0
2012,39.0,577637.0
2012,42.0,441345.0
2012,48.0,848677.0
2012,42.0,723229.0
2012,36.0,602817.0
2012,36.0,716575.0
2012,36.0,222292.0
2012,36.0,374833.0
2012,36.0,245956.0
2012,36.0,271053.0
2012,36.0,409848.0
2012,36.0,479990.0
2012,36.0,375460.0
2012,36.0,308743.0
2012,36.0,178485.0
2012,36.0,364477.0
2012,24.0,500895.0
2012,36.0,798250.0
2012,42.0,716450.0
2012,48.0,765460.0
2012,36.0,837753.0
2012,43.0,653408.0
2012,42.0,652813.0
2012,36.0,852198.0
2012,42.0,996585.0
2012,30.0,595345.0
2012,24.0,997878.0
2012,48.0,1066610.0
2012,48.0,996029.0
2012,36.0,477891.0
2012,48.0,483600.0
2012,36.0,590578.0
2012,24.0,401787.0
2006,36.0,965616.0
2006,36.0,1497112.0
2006,36.0,475560.0
2006,36.0,400391.0
2006,36.0,2555246.0
2006,36.0,1024915.0
2006,24.0,1163434.0
2006,24.0,397990.0
2006,36.0,967207.0
2006,24.0,779076.0
2006,48.0,730000.0
2006,48.0,896462.0
2006,36.0,620601.0
2006,48.0,646726.0
2006,36.0,252146.0
2006,48.0,543214.0
2012,36.0,318554.0
2012,36.0,299926.0
2012,36.0,100000.0
2012,36.0,41132.0
2012,42.0,578337.0
2012,40.0,893069.0
2012,48.0,824233.0
2012,48.0,851893.0
2012,36.0,986451.0
2012,36.0,249132.0
2012,36.0,228790.0
2012,48.0,216922.0
2012,48.0,261040.0
2012,36.0,409442.0
2012,42.0,171600.0
2012,36.0,208000.0
2012,42.0,310960.0
2012,36.0,260000.0
2012,36.0,300560.0
2012,36.0,265036.0
2012,36.0,399620.0
2012,48.0,89224.0
2012,48.0,217015.0
2012,36.0,189613.0
2012,48.0,230376.0
2012,48.0,191445.0
2012,36.0,205920.0
2012,36.0,200720.0
2012,36.0,110100.0
2012,48.0,288080.0
2012,36.0,211000.0
2012,48.0,361300.0
2012,36.0,157997.0
2012,36.0,174992.0
2012,36.0,183666.0
2012,36.0,171999.0
2012,36.0,197594.0
2012,48.0,179263.0
2012,48.0,199472.0
2012,36.0,184974.0
2012,36.0,131139.0
2012,36.0,194938.0
2012,36.0,204360.0
2012,36.0,283916.0
2012,36.0,318240.0
2012,36.0,112612.0
2012,36.0,72594.0
2012,36.0,300000.0
2012,48.0,299936.0
2012,36.0,250000.0
2012,36.0,282177.0
2012,48.0,309442.0
2012,36.0,113995.0
2012,36.0,273305.0
2012,36.0,243464.0
2012,36.0,238944.0
2012,36.0,240240.0
2012,36.0,298500.0
2012,24.0,139999.0
2012,36.0,149735.0
2012,36.0,300997.0
2012,48.0,239995.0
2012,48.0,254946.0
2012,42.0,200720.0
2012,48.0,193480.0
2012,36.0,993888.0
2012,39.0,621257.0
2012,39.0,869331.0
2012,48.0,580134.0
2012,48.0,529032.0
2012,42.0,884178.0
2012,36.0,1040012.0
2012,36.0,560630.0
2012,36.0,585250.0
2012,36.0,562640.0
2012,24.0,120126.0
2012,36.0,493698.0
2012,36.0,324896.0
2012,36.0,92982.0
2012,36.0,482513.0
2012,36.0,480000.0
2007,36.0,450000.0
2007,36.0,475000.0
2007,36.0,365000.0
2007,36.0,500000.0
2007,36.0,220000.0
2007,36.0,348000.0
2007,36.0,500000.0
2007,36.0,350000.0
2007,36.0,320000.0
2007,48.0,310000.0
2007,48.0,200000.0
2007,36.0,350000.0
2007,48.0,435000.0
2007,48.0,230000.0
2007,48.0,460000.0
2007,48.0,450000.0
2007,36.0,190000.0
2007,48.0,350000.0
2007,48.0,192092.0
2007,48.0,425000.0
2007,36.0,220000.0
2007,36.0,154000.0
2007,36.0,210000.0
2007,48.0,992212.0
2007,36.0,673897.0
2007,36.0,497000.0
2007,36.0,400000.0
2007,36.0,233000.0
2007,36.0,253000.0
2007,36.0,300000.0
2007,24.0,196371.0
2007,36.0,318000.0
2007,36.0,184000.0
2007,36.0,370000.0
2007,36.0,200000.0
2007,36.0,350000.0
2007,36.0,500000.0
2007,36.0,160000.0
2007,36.0,450000.0
2007,36.0,350000.0
2007,36.0,450000.0
2007,36.0,180000.0
2007,36.0,200000.0
2007,36.0,380000.0
2007,36.0,290000.0
2007,48.0,400000.0
2007,36.0,400000.0
2007,36.0,250000.0
2007,48.0,400000.0
2007,36.0,200000.0
2007,48.0,120000.0
2007,36.0,240000.0
2007,36.0,100000.0
2007,48.0,220000.0
2007,48.0,220000.0
2007,36.0,150000.0
2007,36.0,268000.0
2007,36.0,100000.0
2007,48.0,1066769.0
2007,36.0,550000.0
2007,48.0,550000.0
2007,36.0,300000.0
2007,36.0,560703.0
2007,36.0,695475.0
2007,36.0,766453.0
2007,24.0,79926.0
2007,24.0,451714.0
2007,36.0,1302134.0
2007,24.0,1092628.0
2007,36.0,347796.0
2007,36.0,964059.0
2007,36.0,1109942.0
2007,24.0,941658.0
2007,48.0,541021.0
2007,36.0,578072.0
2007,24.0,780229.0
2007,30.0,962978.0
2007,36.0,725547.0
2007,48.0,845024.0
2007,24.0,1000156.0
2007,36.0,577964.0
2007,30.0,1384495.0
2007,36.0,800000.0
2007,24.0,461024.0
2007,24.0,513563.0
2007,36.0,693853.0
2007,48.0,200000.0
2007,36.0,1062344.0
2007,36.0,861309.0
2007,30.0,1186025.0
2007,24.0,443501.0
2007,48.0,260000.0
2007,36.0,200000.0
2007,36.0,200000.0
2015,42.0,433680.0
2015,42.0,573677.0
2015,48.0,490568.0
2015,42.0,450441.0
2015,48.0,599818.0
2015,36.0,188864.0
2015,42.0,669098.0
2015,36.0,701013.0
2015,48.0,466958.0
2015,36.0,522386.0
2015,48.0,486682.0
2015,42.0,476147.0
2015,42.0,493789.0
2015,24.0,145496.0
2015,36.0,351709.0
2015,42.0,499440.0
2015,48.0,369304.0
2015,36.0,302657.0
2015,36.0,385905.0
2015,36.0,441174.0
2015,36.0,246504.0
2015,36.0,517297.0
2015,36.0,250000.0
2015,36.0,234204.0
2015,36.0,426710.0
2015,48.0,449998.0
2015,48.0,427545.0
2015,36.0,358880.0
2015,36.0,300000.0
2015,36.0,290531.0
2015,36.0,526000.0
2015,48.0,487739.0
2015,36.0,466783.0
2015,36.0,450000.0
2015,24.0,271000.0
2015,48.0,546832.0
2015,36.0,563014.0
2015,36.0,272988.0
2015,36.0,472912.0
2015,36.0,252148.0
2015,36.0,338208.0
2015,42.0,574080.0
2012,48.0,409999.0
2012,36.0,409999.0
2012,36.0,412514.0
2012,36.0,540405.0
2012,36.0,429993.0
2012,36.0,211412.0
2012,36.0,281460.0
2012,36.0,343753.0
2012,48.0,233748.0
2012,36.0,293717.0
2012,36.0,229840.0
2012,42.0,294923.0
2012,36.0,194734.0
2012,36.0,260000.0
2012,36.0,467480.0
2012,36.0,392094.0
2012,36.0,325280.0
2012,48.0,495040.0
2012,48.0,426358.0
2012,48.0,261019.0
2012,36.0,423317.0
2012,36.0,414270.0
2012,36.0,430000.0
2012,48.0,399984.0
2012,48.0,566848.0
2012,48.0,554895.0
2012,48.0,449723.0
2012,36.0,266600.0
2012,36.0,300000.0
2012,48.0,500000.0
2012,48.0,509964.0
2012,48.0,499741.0
2012,36.0,280000.0
2012,36.0,400000.0
2012,36.0,329805.0
2012,48.0,559874.0
2012,48.0,405100.0
2012,36.0,448348.0
2012,36.0,317927.0
2012,36.0,448793.0
2012,42.0,598333.0
2012,48.0,499953.0
2012,24.0,404692.0
2012,36.0,450000.0
2012,36.0,480000.0
2012,36.0,400000.0
2012,36.0,340000.0
2012,36.0,357000.0
2012,48.0,570000.0
2012,36.0,260700.0
2012,42.0,490000.0
2012,36.0,259437.0
2012,36.0,200000.0
2012,48.0,659984.0
2012,36.0,300000.0
2012,24.0,199118.0
2012,36.0,319904.0
2012,36.0,299000.0
2012,48.0,500000.0
2012,48.0,400000.0
2012,48.0,370000.0
2012,36.0,450000.0
2012,36.0,505327.0
2012,36.0,599849.0
2012,48.0,458625.0
2012,48.0,474552.0
2012,20.0,384000.0
2012,48.0,880000.0
2012,42.0,484068.0
2012,48.0,607476.0
2012,36.0,273322.0
2012,42.0,431521.0
2012,42.0,691836.0
2012,36.0,435227.0
2012,36.0,428485.0
2012,36.0,386932.0
2012,36.0,198000.0
2012,36.0,239252.0
2012,36.0,400000.0
2012,36.0,252499.0
2012,36.0,486914.0
2012,36.0,408667.0
2012,36.0,145666.0
2012,36.0,89856.0
2012,24.0,199995.0
2012,24.0,100000.0
2012,24.0,279760.0
2012,24.0,270481.0
2012,24.0,196784.0
2012,24.0,234099.0
2012,24.0,198515.0
2012,24.0,253220.0
2012,24.0,245419.0
2012,24.0,253347.0
2012,24.0,230000.0
2012,24.0,249600.0
2012,24.0,360246.0
2012,36.0,293280.0
2012,36.0,1014593.0
2012,24.0,276621.0
2012,36.0,632535.0
2012,36.0,489998.0
2012,36.0,269727.0
2012,24.0,165830.0
2012,36.0,780234.0
2012,36.0,785183.0
2012,48.0,1506359.0
2012,36.0,653393.0
2012,45.0,712236.0
2012,48.0,511994.0
2012,24.0,173160.0
2012,36.0,366548.0
2012,42.0,431989.0
2012,48.0,574996.0
2012,48.0,577513.0
2012,48.0,458759.0
2012,48.0,468228.0
2012,48.0,391000.0
2012,48.0,284834.0
2012,36.0,461886.0
2012,48.0,603249.0
2012,48.0,568880.0
2012,48.0,889665.0
2012,36.0,200000.0
2012,36.0,230000.0
2012,36.0,235560.0
2012,48.0,517353.0
2012,36.0,541934.0
2012,24.0,202945.0
2012,36.0,479415.0
2012,36.0,431792.0
2012,48.0,446218.0
2012,36.0,510708.0
2012,36.0,399999.0
2012,48.0,458936.0
2012,48.0,550000.0
2012,36.0,569989.0
2012,36.0,394939.0
2012,36.0,475368.0
2012,36.0,380000.0
2012,36.0,327218.0
2012,36.0,403511.0
2012,48.0,574024.0
2012,42.0,449981.0
2012,48.0,350000.0
2012,36.0,499938.0
2012,36.0,449936.0
2012,36.0,453685.0
2012,36.0,449999.0
2012,36.0,374000.0
2012,48.0,484000.0
2012,36.0,384000.0
2012,36.0,373998.0
2012,48.0,463999.0
2012,48.0,500000.0
2012,48.0,399892.0
2012,48.0,614975.0
2012,48.0,389931.0
2012,36.0,397486.0
2012,42.0,300000.0
2012,36.0,480000.0
2012,36.0,500000.0
2012,36.0,519504.0
2012,36.0,400000.0
2012,42.0,1000000.0
2012,30.0,357761.0
2012,48.0,695345.0
2012,24.0,500760.0
2012,48.0,317112.0
2012,48.0,1871436.0
2012,36.0,183997.0
2012,36.0,599054.0
2012,36.0,943571.0
2012,24.0,446854.0
2012,42.0,786154.0
2012,42.0,793423.0
2012,36.0,622012.0
2012,36.0,593637.0
2012,36.0,576608.0
2012,36.0,791706.0
2012,30.0,521816.0
2012,36.0,710719.0
2012,36.0,483611.0
2012,36.0,251644.0
2012,36.0,357448.0
2012,36.0,281427.0
2012,36.0,278000.0
2012,36.0,607552.0
2012,36.0,997219.0
2012,36.0,263002.0
2012,36.0,438852.0
2012,36.0,200000.0
2012,24.0,318864.0
2012,24.0,227274.0
2012,24.0,240232.0
2012,24.0,250175.0
2012,24.0,238862.0
2012,24.0,284975.0
2012,30.0,353000.0
2012,42.0,544030.0
2012,36.0,861000.0
2012,36.0,455900.0
2012,42.0,285032.0
2012,48.0,781940.0
2012,48.0,961588.0
2012,48.0,874390.0
2012,48.0,920870.0
2012,42.0,815776.0
2012,42.0,669772.0
2012,48.0,477211.0
2012,42.0,1288187.0
2012,48.0,424424.0
2012,48.0,583627.0
2012,48.0,634494.0
2012,36.0,465920.0
2012,48.0,179200.0
2012,36.0,598455.0
2012,24.0,507745.0
2012,36.0,361320.0
2012,24.0,240255.0
2012,36.0,390508.0
2012,36.0,1090885.0
2012,36.0,261714.0
2012,48.0,859951.0
2012,48.0,576955.0
2012,36.0,295991.0
2012,30.0,573291.0
2012,36.0,596252.0
2012,24.0,402701.0
2012,36.0,943876.0
2012,42.0,807789.0
2012,24.0,970636.0
2012,48.0,657671.0
2012,36.0,276308.0
2012,48.0,599603.0
2012,48.0,584528.0
